0	Hey @phatguava, your mom says hi
0	@dimplesndollaz and do what ?
0	@seanhannity Your Fox faces will be rubbed in the feces of Trump spinless sellout.
3	having no waist means I sag (just a little) all the time 24/7, even when I don't want to. it's terrible
0	My hair is longer than Hillary Clinton's, that old hag
3	@macky179 See two of our favorite films by Master Filmmaker Hayao Miyazaki this wknd. $6 ea or both for $10. https://t.co/AyZbv1ZYMX
0	#CTPlacesMatter for history, education, culture, and inspiration! https://t.co/jjo4Wbeuxd
0	Big boy lost his two front teeth!! @ Tara Baptist Church https://t.co/4B0eFIxx7X
3	bus driver/ limo driver - california wine tours: (#Napa, CA) https://t.co/YqrGkQUHn2 #Transportation #Job #Jobs #Hiring
0	She's American - The 1975 https://t.co/qp1FFUSgRq
0	@Wilgoat @ThomasHache1 another reason we're getting a pug
3	DNA tests may provide users with genetic informations so they can personalize their fitness plans.   https://t.co/6TjM9wt0zs
0	@BillyT_202 @AskOsvaldo @realDonaldTrump who's winning now Beatches. Bahahahaha
0	This job is such a dream job, I'm scared to talk too much about it lol I'm just gonna work. I haven't fully accepted it nor the impact.
3	.@netflix We Need 2Know! Pls Continue this Amazing Series! #Dominion S3 Perfect #netflix Original Program #UKRewatch https://t.co/JhMHHwvPoY
0	@Strawburry17 would you rather have one apple for the rest of your life or you can just eat candy
3	#DOJ says #NC #HB2 violates the Civil Rights Act, ya think?! @PatMcCroryNC and #ncga Thanks ya'll for wasting taxpayer $! #WeAreNotThis
0	@Dylan_Allison10 yes sir
3	Waist training starts today. Who has done waist training? Let me know how you like it #bonestealcorset
0	Yikes
3	the ESL students hit each other w/ pool sticks and scream at each other in hawley #help
0	Browsing @BadSonicFanArt like: https://t.co/A9gkCW5ryq
0	Hosting @BaruchCollege DRAG BALL w @Peppermint247 then doing my show DRAG ACADEMY at @GLoungeNY
0	Send help Stuck in Norfolk traffic
0	ME AF https://t.co/BtFYypMnM7
0	@docjck "Temporary" Sales Tax to pay for everything
0	@Jmart_A I'm happy bro it ended great! But yeah way sad its over... Best show ever
3	I've been in a shitty mood all day
0	this looks so cool lol @reid_riddleee @AlexandriaTrues @MaddyStutts https://t.co/z7HW9KFeyT
0	someone tell @hoejarr to stop hash tagging everything and to shut the fuck up.
3	We're #hiring! Read about our latest #job opening here: Branch Manager - https://t.co/IQSnYagYMC #Portland, ME #Retail #CareerArc
0	@ellishrelish for you to change that profile pic
0	Nigga finna throw shade back at his wife I'm dead.  https://t.co/3p5VbsJTPn
3	And if you didn't go to magnaball no offense, but you aren't a real Phan, you're a joke and a total loser.
0	Look @ @DenzelleBell https://t.co/yhHwSfLM3M
0	So much going on tomorrow omg...
0	Pants are overrated.
3	Listen to Mr. Lif - World Renown (feat. Del The Funky Homosapien) by Mello Music Group #np on #SoundCloud https://t.co/57uqp9FKKF NOW!
0	I guess they got half of the numbers right??
0	Suddenbreakingnews draws # 2 for the #KyDerby. @OaklawnRacing @vonhemel_tess
3	Misogyny in action? The #DropOutHillary is the most sexist &amp; misogynistic thing this primary. She's winning in delegates and voters.Assholes
3	We are looking for a buyer on 80 South Main Street #Scottsburg #IN https://t.co/BD4T5jPMiE #realestate https://t.co/i0KwlPX7sg
0	Bitches kept bumping into me last night so finally I got fed up and burnt this bitch with my blunt... Bitch shut up or beat my ass
0	Having someone be there for you when you're not feeling well means everything to me.
0	@ladygaga give me attention
0	@starwars may the 4th be with you Watching episode VII
3	Join the SONIC Drive-In team! See our latest #Hospitality #job opening here: https://t.co/cTLHb8LcVD #SONIC #Hannibal, MO #Hiring #CareerArc
0	I would love to show you my #listing at 108 MAIN STREET #Boonsboro #MD https://t.co/y7z09v2psm #realestate https://t.co/4DIu9mmPpL
0	@SactownKings916 @HereWeBoogie nobody has a real reason, it's just some weird dislike people have against him
0	Rich people keep getting richer poor people keep getting poorer  no one willing to help
0	8th grade girls like to glare at you
0	Saint was a myth Kim did not have him
0	My left booby bigger than my right booby
3	Can you recommend anyone for this #job? Diesel Mechanic - Tire Care - https://t.co/bEqqNWB5VN #Richmond, IN #Hiring https://t.co/SmWMPiagJd
0	Asics makes big changes to US sales management team
0	@caaaarolinee_ IM WEAK
3	Can you recommend anyone for this #Clerical #job? https://t.co/61JzEm05Gq #cintasjobs #Greenville, WI #Hiring #CareerArc
0	I swear it takes way too much energy to be bitter and mad
0	@kennedy_prock this tweet is worth getting my test invalidated
3	UPS: Vehicle Carwasher (#YPSILANTI, MI) https://t.co/5LDiej7AQh #Labor #Job #Jobs #Hiring #CareerArc
3	Assistant Manager - SONIC Drive-In: (#Grants, NM) https://t.co/qAZsryTwKf #Hospitality #SONIC #Job #Jobs #Hiring #CareerArc
0	#change is not optional, it's a requirement
3	We're #hiring! Click to apply: Staff Accountant - https://t.co/v0xcUi0qRW #Finance #teachchat #Anaheim, CA #Veterans #Job #Jobs #CareerArc
3	Boston Medical Center Medical Technologist II (16 HRS, Rotating nights) (#Boston, MA) https://t.co/KiNCkK7MZC #Healthcare #Job #Jobs
0	Timely. https://t.co/osjv6q3rQU
0	I'm glad @JoeBudden said it
0	Met @mksiv54 today for the first time in the bathroom. I made him laugh multiple times while _______ was going on but happy birthday squiter
0	"Good things come to those who wait" https://t.co/aW5ruscNka
0	Let's see how this year will be played out
0	@hoesayXXX im going to hit your car lmao https://t.co/xibUUgm9ma
0	@INTHENOWRT my prayers are with all of them , bless you !! I am so sad right now , poor animals , trees, people :(((( #Canadianwestandstrong
0	i just went on break at work and opened my phone to approximately 12 messages that delivered bad news
0	This weather so crazy it was raining...then started hailing...and now the sun out
0	@jasmine_schulte I did NOT realize that they were so expensive
3	I believe this is the smartest thing I've heard all day! Thank you for saying that!!!!! https://t.co/okhoihYL5f
0	fuck. https://t.co/D3QbFeHMWV
0	You made it dosequis.am!!! #proudsis #goRU @ Rutgers University https://t.co/2p3DACHhqA
0	Loving my cute socks from Blue Q! But it's not supposed to be cold in May!!! #bringontheheat https://t.co/PGd5dLafN5
0	I am looking for a buyer on 775 Marsh Rose Path NW #Calabash #NC https://t.co/R869aQQsNt #realestate https://t.co/Xni4ORtG42
0	@Ifiwasdope infrared
0	Drake hasn't progressed. However , 40 has. The production on views was GREAT.
0	Ive opened up, unsure I can trust.
3	@JoeBaguley @jeffsussna Hm. An invisible coach whispering critical realtime insights in my ear during sales calls might do it.
0	Pretty sure I didn't do gr8 on my biology test :)
0	@kingushbal @contentplug truuuue
3	May the 4th... Meh... you get it. https://t.co/7yzUXL988V
0	and you stoop so low that you talk to guys 3/4 years younger then you.
3	I'm sure a tour of some kind will follow, if this is true. Lol they're genius at marketing  https://t.co/pWlQLxd3lg
0	I'm at Coffee Shop in New York, NY https://t.co/9BKC4lZikw https://t.co/gg7UT0hSJD
0	@wood_10 Sonic sounds good.
0	Where da snow bunnies
0	@matar_suha thank uu!
3	Want to help Fort McMurray financially? #ymmfire Donate to @redcrosscanada  We are trying to get the word out! https://t.co/9YtHUyAU6K
0	@GemmaWhittt where you starve?
0	20 minutes till show time! @TheBench1440 5-7pm, 560-5397!  #1440KEYS https://t.co/V5qn0m8aTc
0	Who is up for a beer? #Qonnections https://t.co/1pq5zURNk3
0	I think it's time to cut everyone off.
0	2gs 1 deep come thru
0	Just saw Bae in the bookstore @BHollier10
0	@HockeyGoalieEh I think I remember them being similar statistically but Ekblad doing it younger
0	no matter what I do , I can't do anything right.
0	i hate everyone
0	@hugoazarate fam... Buts it's cool you right we good. https://t.co/iffAKvJymZ
0	25) what # should I stop at?
0	Pointless
0	get ivy to graduate 2k16!!!!!
3	Welcome New Followers! @rioscats , @fleaful , @staceyonpurpose , @Package_WATCH , @MuddyPawsPet , @dogtrendscom !!!
0	@CarlyFiorina shortest bid for VP IN HISTORY BECAUSE THERE WAS NEVER ANYTHG THERE THEY WERE STUPID TO PULL SUCH A STUNT THATS ALL IT WAS
3	See a virtual tour of my listing on 510 Pinchot Way #Woodstock #GA https://t.co/JJt7NhEgqw #realestate https://t.co/VEj9cydJCG
0	Dilated to an 8! Not much longer
0	@AbigailBedunah you are a shoe addict!  Just like your daddy
3	Can you recommend anyone for this #job? Chemical Site Manager - https://t.co/N5dOAaAJjf #FondDuLac, WI #Hiring https://t.co/vWauvYBzlt
0	@paynenut bottom left aint green
0	@colavs2184 @1VoiceMatters Hmm in 1856 GOP was formed to free the slaves. The GOP's convention rules committee needs to #freethedelegates
0	Well if that's what works for a coalition of the willing...
0	@PFF worried about that o line
0	Check out this AMAZING video by Colorado-based launch provider UP Aerospace. It was shot on Nov 6, 2015 https://t.co/6mYNsvytj1 @UPAerospace
0	This bitch Payton never answers her phone
0	Lucy knows we r watching the street for @stealthfox87 https://t.co/S3tKIi2iIH
0	My current fav song is kiss it better
0	@DoNotGoGently @SPACEdotcom bro it's a fucking fictional story. Nothing applies
0	@APforStudents I got told July ?
0	@saiyancody I went through that whole Damn thing to see Spider-Man dance. No regrets.
0	Tomorrow I gotta go to my least favorite Borough
0	And she's so confused Lol
3	@RoseLillyDaisy @WaitingInBagdad   You have thousands of #NeverTrump people agreeing w/you.  Don't sweat the small stuff.  #TrumpSUCKS #FNC
3	Update: Incident on #B24Bus Both directions at Brooklyn Queens Expressway:45th Street https://t.co/ss3capF5Pk
3	@kuczaaaK idk why Nike would have a say if adidas is the NBA sponsor. And yes no visible logo except when the jersey comes out the shorts.
0	HAVE YALL TOOK HIM TO THE DOCTORS BC HE HE LOOKS LIKE HES DYING @Truman_Black @Gdans1975 @jamieoborne https://t.co/YC54v1Zr6F
0	@CaptainAmerica Civil War movie review coming soon at @SDCityTimes https://t.co/T4zhdO0C4A
3	#Save 15% NOW is the Best time to Book your #Fun #BVI  #Summer #Sailing #Catamaran #Vacation #Save 15% #Travel #TTOT https://t.co/Q54jkaeBce
0	Mega triple tired !!
0	why tf am I watching Charlie https://t.co/i8VyDxxbmj I'm crying
0	@andjwest HI HOW ARE YOU
0	Don't fuck around wit my baby, I swear she'll let it bang
3	@Tori_Bedford, Guess who's in what's basically the punchline of Clinton's new anti-Trump ad? https://t.co/0Ted0btQnX
0	This shit so old @SluttyBoyBadass  https://t.co/9vuSF1r8eX
0	I'm so in love with you.
3	Should You Learn #Python, C, or something else to be a Top Coder? https://t.co/ggV1EvGkiD #BigData #DataScience #Infographic
0	*creates a roe healer*
0	The strawberry cream cheese from Manhattan bagel gives me life
0	@HokuTiger87 make some more foods then go watch it lmao
0	Miss me w/ the bullshit lil mama
0	gosh i love pizza
0	NEED SOME HELP. Anybody in the Knoxville area know where I can some free dirt to help out a local youth program please message me ASAP!
3	If you talk to a guy be sure to be all bout that 1 guy cause you never know if he'll be all bout you too.
0	I had my phone plugged in for an hour and it wasn't charging...kms
0	me af lol . https://t.co/iwvg9CBqWR
3	@DMNCBIRD @CNN @SMShow @SpencerThePM  WE VETTED TRUMP: Whores of Corporate Media will not https://t.co/OT2XKDP7CY #VettingTrump
0	It's so meticulously coordinated, I can only look at it as music. Not at all giving insight to their personal life. https://t.co/NxIYpwd300
0	@heyitshuizenga was the title "Come on and Slam"??
3	@HobokenGirlBlog hey, where's the best hair salon in hoboken that'll really pamper a lady?? #princess
0	I can't wait  https://t.co/ZZJGsrge3r
0	It's May and the weather picks &amp; chooses when to be warm smh
0	@gatorgoat traffic is snuggling you.
0	I have crazy ass baby fever WTF
0	I'm laughing way too hard https://t.co/lcIdMKZ6XH
0	SO GRIMY WTF
0	@ab_caudill it will be or a piece of construction paper
3	Grade 1 would have gotten better anyway, #PRP might help give 1-2 days quicker return to play #Curry #GoldenState  https://t.co/rJbrMCDi4e
0	I have an extra the 1975 ticket if anyone wants it!!! it's not GA but still close
0	Corny https://t.co/pkC74FXp5Z
0	I remember when people told me I would never amount to anything &amp; I was ugly and couldn't sing. Well, jokes on you now.
0	Me: (to grandma)Get it together Her: I can't even find it to get it together..... True.
0	@troyocampo13 bite me many times
0	@hunterr34 @glennbeck @RonPaul needs to take care of the WHOLE country #broken
0	Mock crash tomorrow during 5th and 6th hour hoping I don't have to take those 2 tests
0	@doriecp @Sra_Kennedy @MundodePepita @ginlindzey so...I'm not crazy---3x/wk about 2 of these a year.  Right? #amigoingtooslow?
3	@smilefornicole this was on tv at the gym &amp; honestly he's the only hot baseball player I've seen rip
0	@j3montijo and he looks totally thrilled about it...lol
0	Ima keep running because a winner don't quit on themselves.
0	Happy bday cuz @BiG_RoB11 #legendarypic https://t.co/l3xaXqUen7
0	Bathing suit shopping truly is the worst kind of shopping
0	@moorehn @Slate imagine the "punch the protester" rhetoric ramps up in some fashion.
0	Eat Pray Tinder #ManlyBookClubNames
3	@skottieyoung &amp; @JayPFosgitt easily 2 of my favorite comics creators in one magical project. Peanut butter &amp; jelly! https://t.co/6nFXTzOraT
0	i thought it was asking me how i like my coffee https://t.co/j21IRIP0GS
0	Somebody do this to me  https://t.co/mpaM8m7ute
0	Maybe I'm low key feelin you
0	When u don't drive and ur mom  texts u to pick up your sister from school ??
3	This translates to "The Mexican government accepts to pay Trumps wall, on the original border" and I'm crying  https://t.co/iPmM3NLIxa
0	@haleighintx trolls
0	Went to pull my charger out of my bag at work and a dick straw from the bacheleroette party fell out (I work with children)
0	Both
0	@golziee nahhhh I'm good hahaha
0	@hunterterry15 you're so right
0	#MayThe4thBeWithYou today! Tomorrow is #RevengeOfTheFifth. https://t.co/G1J4dLzA3h
0	Hey girllllllllll @lreynolds08
0	Suddenbreakingnews draws #KyDerby Post Position No. 2
0	A shirtless Charlie Puth = A happy me
0	@BrandonRittiman there was a lot thrown into that speech, so I worried I'd miss it...
0	I'm proud of where I came from, I'm proud of who I am, and I'm proud of where I'm headed. So why not just be me?
0	OK so imma try to clean my room
0	@arielwinter1 Lol that's funny
3	wonder how much girls from my school , going home to kiss they boyfriend with the same lips they been wilding with for the last 2 Semester
0	@ahjeff22 yeah #marshawnvoice
0	I hereby nominate @TimBartender as BernieSanders press secretary #DropOutHillary
0	"I thought you were never coming back"
0	I'm mad I can't play fanduel anymore. Fuckin Texas always tryna regulate sumn
0	@Rybsat15 @seba_moonlight you know it!!
0	thank you for pretending I don't exist, now please get out of my head
0	LMFAOOOOOO https://t.co/1PsR0L1YvH
0	@GatorsSC Your late a tad..
0	Dipped in butter. @RoyOG https://t.co/2qiB1xnJOD
0	I got me some best friend time ! #winning #winningalltheway #allidoiswin (@ Grand Buffet in San Antonio, TX) https://t.co/uN5cCmwENf
0	Who's inlove witcho ass like crazy?? Me.
0	Ughhhh I can't today.
0	I want one of those special validation stickers like all the famous Twitter accounts have so everyone knows I am me
0	There has never been a better time to stand up for justice and against bigotry. #DonaldTrump
0	I just wanna sleep
0	who wants to go to downtown Denver with me and hang up chance3 posters
3	@Khoala_Bare they can only impeach if he does something illegal. If anything, literally nothing will get done and people will be alienated
0	Need cat names
0	kayla get off my twitter -khalia
0	#webelieveinyou @ngconf you guys effing kill it. Trending on Twitter too!!!
0	Aww, @JGrobanQuotes I'm enjoying 48 hours + additional more 48 hours will have more typos only just typing sing with me Ooooooooooooooo
3	The 3 amigo's  (Curly Larry&amp;Moe to meet in Ottawa 1 will bring the weed 1 will bring the chicken 1 will bring the  X BOX @rev_mcfly @ScarbTO
3	Mark this as 3rd cycle in a row that cons didn't get a conservative nom. 08: McCain (moderate) 12: Romney (moderate) 16: Trump (populist)
3	3rd day of premiere training at Future Media Concepts. I'm ready to make lots of videos with my new editing skills! https://t.co/XqjfGDFqdC
0	@madaboutHolly @blacktapekiller yeah wicked
3	Everyone is moving out and I'm chillen here with 3 finals left and zero motivation to study man
3	@Michaelboyle925 @Lxucem @BASEDJESUS bro i dont know how to tell you this but sadly you're a fucking idiot with no mind, sorry :\
0	i need a nap :)
0	Unfortunately for everyone, I can't stop listening to lemonade again
0	I still don't have Apple Music and may never have it Forreal Forreal
0	@imashbuttons bring me some food
3	how are you a 40 something year old woman and talk shit about a 18 year old who you claim you love, fuck outta here.
0	What to get mom for Mother's Day?!!! Mmmmmm...Shopping tomorrow!
0	@richsullivan @tvdetective @640WGST @TrendTodayUSA Thanks Sully. You rock!
0	Can someone please come give me a full body massage?   No?? Okay.
0	#IGotTheCavs as my team! Who do you got? #NBAPlayoffs https://t.co/QMbWBX3Kjr
3	Want to work in #Chester, PA? View our latest opening: https://t.co/Xw9HB0M5BW #Education #Job #Jobs #Hiring #CareerArc
0	I hope my boyfriend thinks this even if he never sent me this text. https://t.co/3Hrtp8Thpi
0	I'm supposed to be exercising. Yet, I'm laying in bed with my bonnet on.
0	McCutcheon is turning into a diva #bighead #selfish #disappointed
3	Want to work at Macy's Retail? We're #hiring in #Beavercreek, OH! Click for details: https://t.co/QkSMqVfOE9 #Sales #Job #Jobs #CareerArc
0	This used to be me lol except I ain't shooting in the air https://t.co/bdbrF9LWxl
3	#CareerArc #Labor #Job alert: Forklift Driver 3RD SHIFT | Select Staffing | #BUENAPARK, CA https://t.co/iPGQ6j4jcI #Jobs #Hiring
0	can't think of many things worse than a man "working out" in a fedora
0	oh my god sad https://t.co/WIFKMfV06R
0	@jeennaye idk, how much are tickets? The lineup is a lil to rock and roll and not enough hip hop if you ask me aha
0	Two walks bases loaded, then some weird play, bunt back to pitcher with two outs, easy out at first ends inning.
0	@VeeeCruz it's not always about sticking by each others side, there should always be respect there if not then they can bounce feel me
0	you can't be complaining to me to get a job then me get a job &amp; complain about taking me.
0	Bitches b for everybody nigga , Why U trippin' bout it?
0	I'll change it when you change your header...  https://t.co/YE5RhtyFr0
0	@MihaelaDJB21 love y too!
3	Gym, Study for math exam, and work on short presentation for history on Friday. I think I got this?
3	Well this break will be the hardest thing I've done in a while
0	"When you make plans God laughs"
3	THANK YOU to our volunteers who have been busy hanging the new show in the Members' Gallery! https://t.co/psDzL4ESiv
0	@CNN @slone Fact!
3	This #BusinessMgmt #job might be a great fit for you: Accenture Analytics - Risk Management Analytics Manager - https://t.co/kj9fYPC7DV
0	Oh and some wings
0	NWTS had the perfect ratio of fire to fillers. 9/13 ain't bad breh.
0	@Khidd_Milton make the video thang lol
0	my stomach is growling.
0	I wish I can do watever she need so she can have a good day but she not talking to me
0	Rule #1 is to always be loyal and don't Eva switch up
3	#DropOutHillary campaign's NOT about sexism. It's about a fatally flawed candidate.. Will she use gender card on everything? #BernieOrBust
3	@bestfansCubbies @Cubs . They like putting down other fans because they know in the end they aren't going to win https://t.co/9hMTummcCe
0	My response to Rachel  and C_Space,  Boston: https://t.co/cw5IiJDuou
0	Just posted a photo @ VCU/MCV Hospital https://t.co/ad47g2jdxh
3	#PaloAlto, CA #Nursing #Job: Assistant Patient Care Manager -... at Lucile Packard Stanford Children... https://t.co/Ffm5104HKd #Jobs
0	@puppytazer he better watch out for me at the convention
3	Bernie Sanders releases his "very boring" tax return https://t.co/Bo0yaoZATR # via @HuffPostPol
0	New wine blocks in! @ Rustik By Choice https://t.co/dwlNob3exI
3	We're proud of Muhamed Hussein's work!It will be displayed tonight in HUB 303 N from 7-9 PM!#MayThe4thBeWithYou #ucr https://t.co/RKnHp8BQFY
0	Really don't wanna go to this meeting.
0	@RokuPlayer trying to stream @VICELAND and I keep getting "Error 0033: customer not authorized..." Please help?!?
3	Reaching todays students New Teachers: Designing Learning Environments https://t.co/7AcpdaB03o
0	KNOW THAT. https://t.co/vxybQ17PJc
0	lmao hes really making me walk to his house rn :-) not happening
3	Ulta Beauty: Arch Expert (#Frisco, TX) https://t.co/6G0pMUfCzJ #Cosmetology #Job #Jobs #Hiring #CareerArc
0	single but taken
3	#CustomerService #Job in #Minneapolis, MN: Cambodian (Khmer) Interpreters at LanguageLine Solutions https://t.co/qEfCYQXT26 #interpreter
0	new books :)))))
0	I am home. Praise.
0	@beafretwell I'm great at giving compliments
3	sososos:  1) is anybody in the kc? 2) how much of a madhouse is it in there?
0	SNAP MEE BOO https://t.co/p65eplkxfc
0	IF GOD REAL THEN WE FUCKED UP
0	All how sweet https://t.co/vYYkB2q9AA
3	Interested in a #Finance #job near #SanFrancisco, CA? This could be a great fit: https://t.co/KhQvlYDpwm #NettempsJobs #Hiring
0	@VBcastillo I was describing myself
0	Why do I have a feeling this might be a disaster  #BBCAN4
0	Alisha's on my Bluetooth right now and I ordered my food in the drive thru and she yelled "AND A LARGE SIDE OF DICK" I'm so embarrassed lol
0	Your clippers will actually be on for the next cut? https://t.co/dhDAuLSC18
3	It's a #SunRace ladies and gentlemen,  lords and ladies get in it. https://t.co/vCfUthPMSy
0	He clearly tryna get drop kicked
3	Macy's Retail: Retail Sales Fine Jewelry, Part Time: Santa Barbara, CA, Macy's... (#SantaBarbara, CA) https://t.co/Fwtbe5fz2E #Retail #Job
0	A pussy is literally infinite money and food supply if you not dumb
0	.@Impactbnd  Always a pleasure to follow and be followed!
3	Tomorrow @CoyoteLeeds opens #Alabama largest drive-in &amp; the state's 1st @pepsispire fountains! Join us! https://t.co/ALPdqKJBV0
0	Your so immature it's unreal lol
0	When you make plans God laughs
0	Sneaky T X Panda
0	Man I'm so excited/eager to pursue my dreams
0	@AmonGTheInsects I always answer the door naked or in a towel
0	Still unshamefully a huge bitmoji fan. https://t.co/em5xLZVd88
3	#Huntsville, AL #Underwriting #Job: Mortgage Loan Originator at Regions Bank https://t.co/8EDOLT85QN #regions #regionsbank #Jobs #Hiring
0	Why am I gaining weight just in my belly? It's not fair. My new pants are not as comfortable.
3	Proud to bring &amp; see @marc_smith of @ConnectedAction @smr_foundation to @CalStateLA! https://t.co/gEH9RXCN7U
0	They laugh when they don't understand!!
3	Banfield Pet Hospital: Client Service Coordinator (#Charlotte, NC) https://t.co/F6XH2PAC7V #Clerical #Job #Jobs #Hiring #CareerArc
0	@KamilesLife @Mommy2Mack but you did post it
0	@_griffoutt @ItsBrittnyBxch omg seriously lmao
0	@LouTEPminer @middlefingerton @JPuga1966 @mid_madness if I remember correctly it $7 mil to leave CUSA and $7 mil to get into MWC for lateral
3	Want to work at Lowe's Stores? We're #hiring in #Wytheville, VA! Click for details: https://t.co/SjTEJtUMsQ #Labor #Job #Jobs
0	Mocha me babe! #CoffeeUp (@ Bridgeport Coffeehouse in Chicago, IL) https://t.co/IxTRRXlppm
0	Teacher Appreciation Treat! #thankateacher #mdlx2gr8 https://t.co/d1qSuKpBzK
0	im in love w the month of may @ Carl Schurz Park https://t.co/ymtDGbzj8p
0	I respect that the military keeps us safe, but I would never join them. And honestly if Alan joined id break up with hi.
0	Still the motto https://t.co/QVVEVKM2DS
0	America as a country is going through trials. https://t.co/dz9Pmos3hK
0	And they all have fucking attitudes...
0	sometimes I wish I wasn't a twin so I could learn to do things on my own
0	Nails and eyebrows done, I feel better already.
0	I really don't have time for shit like this
0	Learn from the best! #socialmedia #intern  https://t.co/nW8RKRPf2n
0	@Nafleky it was also somewhere many miles away from where I am so it really might as well have been thunder or something.
0	Who need some lean?
3	#WADR Denying right of women to make their own personal decisions in their own private lives will be huge albatross around #GOP #WarOnWomen
3	Want to work at Memorial Hermann? We're #hiring in #SugarLand, TX! Click for details: https://t.co/gZEdNpjSQO #Nursing #Job #Jobs
3	Want to work in #Richmond, VA? View our latest opening: https://t.co/BKlpHSPhCb #Nursing #Job #Jobs #Hiring #CareerArc
0	If you are gonna come at me, please use different lines than racist, bigot, etc. Can u site sources and exact conversations or just slander!
3	*gets emotional walking down Broadway in downtown Nashville* all the live music on a Wednesday at 5pm!
0	who wants to go see blink and atl w me???
0	@JohnnyCarino anything special coming up?
0	@audreyolzacki22 you won't
0	Who wants to see a movie
0	100$ for a B 250$ for an A https://t.co/gGxhtixLFM
0	Ima play chase the cat for so long
3	@swargcoming @ophidianpilot Give them one gourmet meal to be shared by all. Let them fight over it.
0	@DesmoTheCrooked @iamlaryn_ lol you selling a dollar and a dream...
0	lil boat
0	My neighbors just got dachshund puppies and I have never been more excited
0	Hey @50cent, you ignorant piece of shit. WHO ARE YOU to fucking do what you did to Andrew? IGNORANT. You'll get what you deserve bitch.
0	@_saraaavaz_ when is it? Lol
0	@SharpEndurance @therunchat That's the goal! Or a little bit later tonight after dinner.
0	East Hill 8th grade trip @Gettysburg  @EastHills5_8 @bhschools https://t.co/DqcVP4cLyx
3	Want to work at Einstein Bros. Bagels? We're #hiring in #LasVegas, NV! Click for details: https://t.co/epnra70lvd #Hospitality #Job #Jobs
3	We're #hiring! Click to apply: Baker - https://t.co/RQytS6xA2o #Hospitality #Gaithersburg, MD #Job #Jobs #CareerArc
3	I say I hate my family 24/7 When it comes down to it My dad is speeding all this way from Mansfield to help me get to the hospital
0	my college shirt looks like a canyon shirt at first glance :\\\\\
0	@ShannonWAVENews  Hi hope you have a wonderful day on Thursday.
0	Can't wait to get back into playoff watching mode with @TopGunDiFranco
0	tired 24/7
0	@GarethBale11 How does your knee feel Gareth? I hope all is well congrats on the win #garethbaleisabeast
0	@paynenut plate aint green
3	We're #hiring! Click to apply: Physician - https://t.co/a2ASnbxjsx #Physician #Hilltop, MN #Veterans #Job #Jobs #CareerArc
0	Was the @ button always blue or did they just change it
0	@BootScoopBoogie she got a disease or something now I thought I read lmao
0	Someone forgot their banana. @ Denver International Airport https://t.co/QOQruOKCn8
0	51 page packet
3	#KeepWinningHillary because we need a president with intelligence, experience and real policy ideas.
0	@ianbremmer Could you also disclose the control agenda conducted over the past year to give out apology to poeple mistreated?
3	Join the Penske Truck Leasing team! See our latest #Transportation #job opening here: https://t.co/yHJlNTjuEw #gopenskecareers #Bedford, TX
0	@JonathanToews is legit hilarious on Twitter #goat
0	@LeahMcGrathRD This is why we get along so famously.
3	#Healthcare #Job alert: Independent Clinician ED | OhioHealth | #Columbus, OH https://t.co/bhS5Cog9h0 #Jobs #Hiring
0	I hate this y is this so me  https://t.co/fhSA9iiX75
3	Join the Penske Truck Leasing team! See our latest #Automotive #job opening here: https://t.co/klXJTqDiU0 #gopenskecareers #Atlanta, GA
0	Honestly my family stresses me out so much, i can't wait to move into my own apartment and have my own rules //:
3	We're #hiring! Click to apply: DAT OR OAT INSTRUCTOR - Bethesda, MD - https://t.co/KCOxmhc6jf #Education #Bethesda, MD #Job #Jobs
0	Middle fingers up, I ain't thinking bout you
0	New AVI https://t.co/9sulQhCjGn
3	BAR Course Administrator - Miami, St Thomas Univ School of Law - Kaplan Bar Review: (#Miami, FL) https://t.co/HzxjkI6huA #Education #Job
0	The Fords were ready. #opportunistic  https://t.co/XA0XtPbuav
0	Views
3	May The 4th Be With You!! #Lego #NYC (@ The LEGO Store - @lego_group in New York, NY) https://t.co/DWDLVLJPuU https://t.co/QeI5omXWut
0	Feelin Frisky
3	It's children's mental health week. Wear green this Friday to show your support #GETLOUD #ldnont #WAYmhs
0	oh baby fuck no! https://t.co/HWR70jeGxs
0	@TaterTheGinger story of my life
0	Lmao not the MD tho https://t.co/tKfPKIGKiW
0	#CraftBeer Duh.. (@ Kroger Marketplace in North Chesterfield, VA) https://t.co/x86sHSIiFE
0	Asked the pharmacist to take a look at my arms and she said "you have a rash." NO $&amp;@% SHERLOCK. #SpoonieProblems #allergictoeverything
0	@FancyFatBoy I charge for nudes now.
3	@IanJamesPoulter Just gotta summon that first round at the Masters additional times! you have it in you! :D
0	@Kirby98tj @amazon Its headed your way buddy , a gift for Abi
3	Want to work at Kindred At Home? We're #hiring in #Florence, Alabama! Click for details: https://t.co/Pb9V8u0zYA #Nursing #Job #Jobs
0	Love that feeling when I gets home from early morning and evening.
3	If you're a #Hospitality professional in 102 LEMMONS LANE, #GAFFNEY, SC, check out this #job: https://t.co/iTZM2RPxn2 #Veterans #Hiring
0	I GOT MY USUAL DRINK BUT SDDED ESPRESSO IT TASTES LIKE MASOCHISM AND DEADLINES
0	@paigeywaigeyy__ thank you!!
0	last final the I'm done for a moth. I can do it!!
0	@LaVidaLolaaa Yeah girl! These bitches are crazy
0	@fauxbeatpoet or it could just be that I'm a very unfocused/bad writer!
